GeneA	GeneB	Class	From	Recs.add	Recs.sub	EssgCom	GOSemSim_MF	GOSemSim_BP	GOSemSim_CC	GeneMANIAGG	HI.add	HI.sub	BioDis	LofIn.add	LofIn.sub	BioGRIDPP	STRINGPP	REAC_FI	PS_2DbJacSim	HighexpPer	Abundance.add	Abundance.sub	COXPRESdbMRvalue	DOSemSim
DAZAP1	CDK13	0	ref_10000random	0.49099153	0.18600328	1	0.668	0.297	0.681	0.0	0.9410687	0.33086297	0.061184	1.750822	0.24832	0	0.206	0.0	0.0	0.6471	0.002011	0.003374	0.3441	0.0
SNCB	APOL6	0	ref_10000random	0.4142313	0.16494973	0	0.355	0.0	0.0	0.0	0.4067213	0.19182546	0.138601	0.198901	0.197492	0	0.0	0.0	0.0	0.0	4.88E-4	8.49E-4	0.5989	0.467
FGFBP1	GGA3	0	ref_10000random	0.244901	0.02635	0	0.708	0.148	0.125	0.0	0.172	0.05	0.062377	0.506281	0.504207	0	0.0	0.0	0.0	0.1111	0.0012156315	0.002083722	0.5487	0.147
HIST1H2AD	MAP3K5	0	ref_10000random	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
FGF18	CLEC4M	0	ref_10000random	0.4886944	0.21347784	1	0.27	0.363	0.332	0.0	0.663	0.423	0.054895	0.175858	0.175796	0	0.0	0.0	0.0	0.1111	1.8E-5	2.3E-5	0.4509	0.259
BHMT2	FNDC1	0	ref_10000random	0.22241057	0.04307348	0	0.32665533	0.13564724	0.3550135	0.0	0.165	0.069	0.1358	0.0	0.0	0	0.0	0.0	0.0	0.4286	7.3E-5	8.3E-5	0.2739	0.0
LCN1	ZKSCAN3	0	ref_10000random	0.229395	0.019769	0	0.341	0.106	0.186	0.0	0.163	0.111	0.120035	1.23E-4	1.22E-4	0	0.0	0.0	0.0	0.0	9.81E-4	0.00174	0.6472	0.306
GEM	YBX3	0	ref_10000random	0.34167492	0.11530937	0	0.38	0.255	0.396	0.0	0.4786721	0.20707169	0.057007	0.006634	0.006622	0	0.0	0.0	0.0	0.2105	0.001265	0.002237	0.3509	0.0
ACVR1	MAP2K3	0	ref_10000random	0.724222	0.044264	1	0.718	0.503	0.237	2.6E-5	1.194	0.798	0.050252	0.956944	0.955952	0	0.0	0.0	0.5	0.125	2.18E-4	3.48E-4	0.5199	1.0
PTGR2	PFN2	0	ref_10000random	0.341652	0.118774	0	0.158	0.116	0.0	0.0	0.47926193	0.23536094	0.10861	0.638694	0.638693	0	0.0	0.0	0.0	0.0909	0.001267	0.001922	0.3946	0.0
CDH19	ZNF214	0	ref_10000random	0.188082	0.003206	0	0.328	0.0	0.356	0.0	0.183	0.111	0.221102	0.0	0.0	0	0.0	0.0	0.0	0.0556	2.0E-6	3.0E-6	0.478	0.0
FAM200A	OR1F1	0	ref_10000random	0.28614604	0.08675562	0	0.3243254	0.15603448	0.34289896	0.0	0.34557474	0.14965679	0.119535	1.49E-4	2.9E-5	0	0.0	0.0	0.0	0.2143	0.0010249469	0.0018060827	0.6284	0.022115288
SRR	GFI1B	0	ref_10000random	0.377803	0.061415	1	0.342	0.105	0.493	0.0	0.983	0.021	0.071786	0.191856	0.166178	0	0.0	0.0	0.0	0.1	1.83E-4	3.23E-4	0.5429	0.275
E2F7	POU2F3	0	ref_10000random	0.360317	0.165583	0	0.86	0.41	1.0	0.0	0.668	0.454	0.095715	0.426019	0.420242	0	0.0	0.0	0.0	0.0	1.5E-5	1.0E-5	0.5471	0.0
RPL26L1	AADAC	0	ref_10000random	0.201058	0.04652	0	0.234	0.154	0.419	0.0	0.145	0.099	0.169932	0.492442	0.492078	0	0.0	0.0	0.0	0.125	0.002327	0.00404	0.5788	0.0
HMGN1	CPEB3	0	ref_10000random	0.190273	0.032539	1	0.75	0.344	0.485	4.0E-5	1.126	0.298	0.070624	1.42003	0.569299	0	0.0	0.0	0.0	0.0435	0.002095	0.003685	0.6662	0.0
SLC38A1	MKL2	0	ref_10000random	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
KIAA0319L	LRP6	0	ref_10000random	0.58542	0.359008	1	1.0	0.0	0.6	0.0	0.592	0.214	0.045499	1.188522	0.811434	0	0.0	0.0	0.0	0.1875	9.5E-5	1.62E-4	0.4268	0.0
BST2	TSC2	0	ref_10000random	0.483851	0.295474	1	0.695	0.346	0.745	0.0	1.196	0.59	0.035189	1.000609	0.999391	0	0.0	0.0	0.0	0.1053	4.52E-4	5.92E-4	0.5386	0.347
ADARB2	ITIH4	0	ref_10000random	0.45214	0.15939	0	0.239	0.07	0.279	0.0	0.429	0.079	0.069609	0.738215	0.738123	0	0.0	0.0	0.0	0.0	0.019757	0.035035	0.5476	0.0
CA12	FICD	0	ref_10000random	0.247197	0.009605	0	0.0	0.058	0.244	0.0	0.314	0.048	0.064488	0.006386	0.006386	0	0.0	0.0	0.0	0.1765	5.3E-5	9.3E-5	0.4063	0.0
SLC45A4	TTC39B	0	ref_10000random	0.182042	0.005075	0	0.0	0.306	0.0	0.0	0.359081	0.14332654	0.055801	0.00459	0.00459	0	0.0	0.001064477	0.0	0.3333	1.0E-5	1.5E-5	0.4656	0.0
CHRNA6	OIP5	0	ref_10000random	0.238599	0.057656	0	0.558	0.377	0.26	0.0	0.477	0.377	0.062751	2.0E-6	2.0E-6	0	0.0	0.0	0.0	0.0909	2.4E-5	2.8E-5	0.4897	0.467
DHFR	DENND6A	0	ref_10000random	0.41296497	0.1707868	0	0.181	0.143	0.866	0.0	0.6595212	0.29988286	0.052018	1.128867	0.575678	0	0.0	0.0	0.0	0.0	2.96E-4	4.7E-4	0.3937	0.0
B3GALT6	DSC3	0	ref_10000random	0.34033343	0.10858998	1	0.108	0.135	0.457	0.0	0.298	0.05	0.054895	0.048104	0.048104	0	0.0	0.0	0.0	0.0714	1.08E-4	5.0E-5	0.5379	0.0
RDM1	CSMD2	0	ref_10000random	0.195844	0.019485	0	0.2597125	0.12365593	0.30787107	0.0	0.545	0.419	0.142714	0.53500944	0.45484784	0	0.0	0.0	0.0	0.09682119	0.0012470008	0.0021319224	0.491	0.0
CPQ	RPF1	0	ref_10000random	0.3648123	0.12147926	0	0.386	0.281	0.425	0.0	0.48337397	0.19353168	0.056999	1.0E-6	1.0E-6	0	0.0	0.0012860209	0.0	0.6	1.73E-4	1.35E-4	0.5922	0.0
ZFP92	PIEZO1	0	ref_10000random	0.29555276	0.08843602	0	0.08	0.0	0.0	0.0	0.5193107	0.19957364	0.120035	1.065593	0.006345	0	0.0	0.0	0.0	0.12	1.6E-5	9.0E-6	0.3953	0.0
SPAG9	NPHS1	0	ref_10000random	0.734727	0.335425	1	0.715	0.226	0.457	0.0	0.8663417	0.4203028	0.050673	0.999999	0.999999	0	0.0	0.0	0.0	0.0909	3.32E-4	4.11E-4	0.432	0.233
CDH4	VWA5A	0	ref_10000random	0.43252924	0.17708799	0	0.40345922	0.18929368	0.42278448	0.0	0.629793	0.34405506	0.083548	0.966988	0.966988	0	0.0	3.2604177E-4	0.0	0.04	9.512178E-4	0.0015843891	0.5857	0.10416191
SUCLG1	PRPF38B	0	ref_10000random	0.635341	0.434539	0	1.0	0.0	0.505	0.0	0.638	0.362	0.136234	1.050677	0.931139	0	0.0	0.0	0.0	0.1176	0.002722	0.003441	0.553	0.0
RAD52	COG6	0	ref_10000random	0.520265	0.309931	0	1.0	0.2	0.419	0.0	0.855	0.537	0.109187	0.0	0.0	0	0.0	0.0	0.0	0.3529	5.3E-5	6.7E-5	0.3887	0.0
GRM7	OR10J1	0	ref_10000random	0.4558265	0.19078654	0	0.0	0.605	0.558	0.0	0.68	0.474	0.050673	0.999169	0.999169	0	0.0	0.0	0.0	0.0909	1.7E-5	1.9E-5	0.3455	0.0
KIFC1	MIF4GD	0	ref_10000random	0.31608936	0.11450156	0	0.316	0.073	0.488	0.0	0.371	0.309	0.100858	0.015614	0.015542	0	0.0	0.0	0.0	0.1	1.97E-4	4.1E-5	0.4845	0.0
ABCA12	STAB1	0	ref_10000random	0.300992	0.014728	1	0.404	0.28	0.623	0.0	0.353	0.087	0.052784	0.0	0.0	0	0.0	0.0	0.0	0.0	2.8E-5	3.3E-5	0.6348	0.244
HSF2BP	SLC39A3	0	ref_10000random	0.218364	0.015674	0	0.095	0.068	0.356	0.0	0.301	0.065	0.096198	0.060846	0.060846	0	0.0	0.0	0.0	0.3333	1.5E-5	2.1E-5	0.4296	0.0
KLHL29	C8G	0	ref_10000random	0.2910447	0.10372257	0	0.287464	0.12497512	0.27575243	0.0	0.3909596	0.20117413	0.121536	0.37556356	0.33331013	0	0.0	0.0022841953	0.0	0.0	9.0456003E-4	0.0015248322	0.5407	0.0084762545
ELF5	CDH13	0	ref_10000random	0.534539	0.27242	1	0.173	0.273	0.506	0.0	0.538	0.038	0.054895	0.236681	0.198508	0	0.0	0.0	0.0	0.0588	4.26E-4	7.55E-4	0.5047	0.0
GAPVD1	BIRC6	0	ref_10000random	0.210513	0.018857	1	0.454	0.165	0.574	9.8E-5	0.764	0.356	0.062285	2.0	0.0	0	0.181	0.0	0.0	0.4737	4.57E-4	6.38E-4	0.0832	0.0
ZNF514	OR8S1	0	ref_10000random	0.2137986	0.044293463	0	0.0	0.0	0.0	0.0	0.196	0.112	0.139428	3.0E-6	3.0E-6	0	0.0	0.0	0.0	0.03787693	1.4E-5	3.0E-6	0.505158	0.0
GNA11	HSDL1	0	ref_10000random	0.288301	0.064863	0	1.0	0.0	0.599	0.0	0.639	0.271	0.067011	0.967112	0.965254	0	0.0	0.0	0.0	0.25	3.53E-4	4.71E-4	0.4794	0.0
VDR	SNX9	0	ref_10000random	0.951995	0.592698	1	0.439	0.249	0.422	0.0	0.398	0.112	0.0355	0.9707	0.18645	0	0.0	0.0	0.0	0.1538	2.3E-4	4.03E-4	0.3174	0.0
SPG20	GOLGB1	0	ref_10000random	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
ARHGAP22	GPT	0	ref_10000random	0.950606	0.680299	0	0.141	0.106	0.432	0.0	0.212	0.012	0.123711	7.25E-4	7.25E-4	0	0.0	0.0	0.0	0.0	8.4E-5	1.17E-4	0.5014	0.0
ZNF579	RRS1	0	ref_10000random	0.28601623	0.06644295	0	0.38554212	0.16045895	0.42992067	0.0	0.722	0.17	0.135081	0.8605538	0.38907966	0	0.0	0.0	0.0	0.4286	2.73E-4	3.73E-4	0.2789	0.032411292
GPR183	AP5B1	0	ref_10000random	0.32891542	0.12326391	0	0.279	0.13	0.311	0.0	0.39158595	0.17784831	0.092331	0.025553	0.025539	0	0.0	0.0	0.0	0.2381	1.8E-5	1.2E-5	0.5951	0.0
TGM1	ABCA12	0	ref_10000random	0.633672	0.317952	2	0.462	0.241	0.713	0.0	0.355	0.089	0.147795	1.0E-6	0.0	0	0.802	0.0	0.0	0.7143	2.9E-5	3.5E-5	0.236	0.525
LGMN	GOLGA5	0	ref_10000random	0.464818	0.184763	0	0.27	0.127	0.561	0.0	0.32	0.0	0.068618	0.364109	0.362159	0	0.0	0.0	0.0	0.375	2.88E-4	1.37E-4	0.2425	0.0
DCHS2	C17orf62	0	ref_10000random	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
ABCD2	GRAMD1A	0	ref_10000random	0.314408	0.083381	0	0.577	0.095	0.431	0.0	0.176	0.022	0.066008	0.568384	0.568378	0	0.0	4.2512073E-4	0.0	0.2	1.6E-5	2.1E-5	0.6505	0.0
PSME1	GRHPR	0	ref_10000random	0.68523085	0.25115028	0	0.272	0.216	0.864	1.4E-4	0.535	0.329	0.045499	0.051014	0.050747	0	0.0	0.0	0.0	0.2353	0.013882	0.011562	0.2391	0.0
PSMD12	MVD	0	ref_10000random	0.353427	0.041665	0	0.0	0.26	1.0	0.0	1.199	0.733	0.066195	0.997268	0.997268	0	0.0	0.0	0.0	0.1429	0.003273	0.00328	0.5421	0.0
GNPTG	RBM46	0	ref_10000random	0.287462	4.04E-4	0	0.226	0.0	0.704	0.0	0.357	0.175	0.181765	0.020363	0.020363	0	0.0	0.0	0.0	0.0	3.04E-4	5.28E-4	0.5656	0.0
DHFR	NTM	0	ref_10000random	0.37146834	0.12956886	0	0.59	0.505	0.294	0.0	0.60451114	0.24793333	0.103992	0.80196	0.248771	0	0.0	0.0	0.0	0.1176	4.2E-4	2.5E-4	0.5159	0.0
CCNI	TAP1	0	ref_10000random	0.45536724	0.16616268	0	0.27	0.102	0.438	0.0	0.289	0.179	0.07654	1.075744	0.502444	0	0.0	0.0	0.0	0.0588	6.38E-4	0.00113	0.5194	0.517
LECT2	ARHGAP22	0	ref_10000random	0.269995	3.11E-4	0	1.0	0.084	0.141	0.0	0.185	0.015	0.051751	0.006527	0.005078	0	0.0	0.0	0.0	0.0	2.5E-5	1.3E-5	0.4448	0.0
RPS24	DDX55	0	ref_10000random	0.316545	0.089405	0	0.5606084	0.31981745	0.63076955	0.0	1.063	0.855	0.023128	0.85285	0.852838	0	0.322	0.0	0.0	0.5556	0.012587	0.021978	0.2547	0.07667284
ZNF182	TANK	0	ref_10000random	0.33811095	0.10894377	0	0.214	0.0	0.0	0.0	0.7030935	0.25275722	0.09507	1.800341	0.087256	0	0.0	0.0	0.0	0.2632	0.0013424406	0.0021763584	0.4131	0.0
CYP17A1	ANKIB1	0	ref_10000random	0.4038645	0.17094542	1	0.349	0.175	0.475	0.0	0.491	0.425	0.084461	1.034916	0.964855	0	0.0	0.0	0.0	0.0	1.28E-4	1.9E-4	0.4955	0.0
SHANK1	RGL3	0	ref_10000random	0.205691	0.001165	0	0.0	0.0	0.0	0.0	0.197	0.075	0.095202	1.0	1.0	0	0.0	0.0	0.0	0.0	7.0E-6	7.0E-6	0.5372	0.0
ASCL4	ARHGAP19	0	ref_10000random	0.3719784	0.15699634	0	0.145	0.109	0.424	0.0	0.554	0.416	0.10416	0.247412	0.247412	0	0.0	0.0	0.0	0.0	1.0E-5	1.4E-5	0.5202348	0.0
SMIM2	UBE2H	0	ref_10000random	0.31492552	0.09882606	0	0.23488222	0.12342249	0.29087603	0.0	0.42002416	0.19475836	0.130764	0.46373355	0.3751618	0	0.0	0.0	0.0023657526	0.0	5.31E-4	9.37E-4	0.5975	0.039524972
ACOT2	CSMD2	0	ref_10000random	0.216477	0.001148	0	0.1998696	0.17440985	0.35873696	0.0	0.536	0.428	0.156999	0.47438473	0.4502923	0	0.226	0.047294058	0.0	0.0345	1.38E-4	2.44E-4	0.6693	0.013164329
TMEM79	SP140	0	ref_10000random	0.2765737	0.09093132	0	0.769	0.076	0.462	0.0	0.264	0.212	0.124033	0.0	0.0	0	0.0	0.0	0.0050821905	0.0	1.1E-5	1.3E-5	0.456	0.0
IGSF9B	TRAF3IP1	0	ref_10000random	0.25929388	0.07773766	0	0.0	0.0	0.0	0.0	0.221	0.005	0.111081	1.000033	0.999714	0	0.0	0.0	0.0	0.3571	1.3E-5	1.9E-5	0.4841	0.0
CRNN	MYLK	0	ref_10000random	0.5274332	0.1862233	0	0.355	0.158	0.551	0.0	0.369	0.053	0.08801	5.05E-4	4.86E-4	0	0.0	0.0	0.0	0.0588	6.01E-4	2.3E-4	0.5485	1.0
ZNF781	SLC37A2	0	ref_10000random	0.2650534	0.06851739	0	0.17346916	0.09956771	0.24889487	0.0	0.261	0.079	0.156855	7.0E-6	7.0E-6	0	0.0	0.0	0.0	0.0	1.5E-5	1.4E-5	0.5491	0.013529396
CST1	KPNB1	0	ref_10000random	0.671368	0.447651	1	1.0	0.063	0.619	0.0	1.273	0.725	0.14932	0.999994	0.999994	0	0.0	0.0	0.0	0.1	0.009121	0.004441	0.514	1.0
GJB6	TMPRSS11E	0	ref_10000random	0.461314	0.182193	0	0.0	0.0	0.235	0.0	0.212	0.12	0.151314	2.27E-4	1.52E-4	0	0.0	0.0	0.0	0.3333	7.0E-6	1.1E-5	0.2368	0.0
CORO1C	TLR3	0	ref_10000random	0.641504	0.425136	0	0.573	0.368	0.554	0.0	0.997	0.833	0.058258	0.998485	0.996062	0	0.0	0.0	0.0	0.3077	0.007138	0.012656	0.6321	1.0
AARS2	PLCL1	0	ref_10000random	0.227776	0.003036	0	0.374	0.152	0.0	0.0	0.495	0.247	0.087388	0.011053	0.011052	0	0.0	2.9233418E-4	0.0	0.0417	2.08E-4	3.2E-4	0.5426	0.0
HEATR3	NOTCH4	0	ref_10000random	0.38566005	0.15810354	0	0.815	0.061	0.0	0.0	0.468	0.298	0.064933	1.28E-4	1.28E-4	0	0.0	0.0	0.0	0.1333	2.63E-4	4.53E-4	0.4731	0.0
RPL11	DCXR	0	ref_10000random	0.8152814	0.38348016	0	0.336	0.162	0.592	0.0	1.004	0.876	0.022521	0.725878	0.725809	0	0.0	0.0	0.0	0.0476	0.009293	0.011077	0.3298	0.301
SERPINB4	MPHOSPH10	0	ref_10000random	0.207978	0.025605	0	0.547	0.35	0.129	0.0	0.485	0.363	0.093623	0.585922	0.585922	0	0.0	0.0	0.0	0.2143	4.36E-4	2.37E-4	0.4955	0.0
CTDP1	MCM3	0	ref_10000random	0.505805	0.045112	2	0.484	0.512	0.772	0.0	1.063	0.867	0.023929	0.924156	0.924155	0	0.171	0.0	0.0	0.2222	0.001864	0.003176	0.4578	0.0
RFX3	ARMC7	0	ref_10000random	0.246664	0.033442	1	0.2955225	0.13795102	0.37864998	0.0	0.987	0.881	0.139007	1.01472	0.984826	0	0.0	0.0	0.0	0.2353	1.7E-5	4.0E-6	0.5748	0.01971541
ZNF777	FKTN	0	ref_10000random	0.3146355	0.11139762	1	0.477	0.226	0.418	0.0	0.521	0.363	0.11468	0.997807	0.997422	0	0.0	1.9494232E-4	0.0	0.4375	5.0E-6	1.0E-6	0.6037	0.0
ATCAY	OR6C75	0	ref_10000random	0.32080778	0.1061471	0	0.143	0.0	0.425	0.0	0.39689875	0.17912647	0.09853	0.135951	0.038996	0	0.0	0.0	0.0	0.0	0.0013014155	0.002203425	0.5068328	0.0
FAM210A	SIGLEC7	0	ref_10000random	0.13898411	0.0	0	0.336	0.206	0.343	0.0	0.1628349	0.08304845	0.26392	0.015133	0.015115	0	0.0	0.0	0.0	0.0588	2.08E-4	3.55E-4	0.5091	0.0
HESX1	CCL8	0	ref_10000random	0.399101	0.011351	1	0.442	0.095	0.125	0.0	0.534	0.454	0.09853	0.061064	0.044738	0	0.0	0.0	0.0	0.1875	1.0E-5	1.8E-5	0.1753	1.0
CA11	ZNF554	0	ref_10000random	0.26295143	0.0865662	0	0.0	0.0	0.0	4.5E-5	0.723	0.465	0.163857	0.976102	0.976092	0	0.0	0.0	0.0	0.1875	1.0E-6	0.0	0.3187	0.0
GCM1	HK1	0	ref_10000random	0.989113	0.614436	1	0.426	0.169	0.629	0.0	0.963	0.669	0.052784	1.544067	0.432601	0	0.0	0.0	0.0	0.0476	0.0018993308	0.00314114	0.6027	0.093
SHCBP1	UEVLD	0	ref_10000random	0.248337	0.049182	0	0.477	0.198	0.0	0.0	0.398	0.176	0.096365	6.0E-6	5.0E-6	0	0.0	0.0	0.0	0.1176	4.4E-5	1.0E-5	0.3938	0.0
GLB1L2	ACSM3	0	ref_10000random	0.4000746	0.15970631	0	0.255	0.0	0.62	0.0	0.388	0.01	0.070958	0.0	0.0	0	0.0	0.0	0.0	0.3571	2.4E-5	2.7E-5	0.3668	0.0
ZBTB18	CDR2L	0	ref_10000random	0.4231284	0.17173809	0	0.42213395	0.19044812	0.42581663	0.0	0.6443423	0.346496	0.085362	0.971451	0.968796	0	0.0	0.0	0.0	0.1818	3.3E-5	2.3E-5	0.6066	0.100350074
ZNF98	UCP3	0	ref_10000random	0.2857195	0.087627016	0	0.276	0.0	0.0	0.0	0.33755538	0.1460616	0.096752	1.2E-5	9.0E-6	0	0.0	0.0	0.0	0.0	1.0E-6	1.0E-6	0.5522	0.0
SEMA3D	OCA2	0	ref_10000random	0.33777797	0.059210617	1	0.511	0.121	0.203	0.0	0.627	0.421	0.361647	3.5E-5	3.5E-5	0	0.0	0.0	0.0	0.25	2.0E-6	3.0E-6	0.4754	0.701
EIF3E	KLHL25	0	ref_10000random	0.267748	0.044014	0	0.0	0.596	0.582	0.0	1.168	0.804	0.050673	0.734232	0.734232	0	0.0	0.0	0.0	0.2632	0.003374	0.005958	0.6249	0.0
FIBCD1	C1orf105	0	ref_10000random	0.2460666	0.066682346	0	0.31916746	0.14703207	0.33352607	0.0	0.143	0.041	0.122931	3.27E-4	3.12E-4	0	0.0	0.0	0.0	0.125	7.0E-6	9.0E-6	0.3654	0.009059543
PTGR1	RPS3	0	ref_10000random	0.55171	0.353894	0	0.0	0.358	1.0	0.0	0.91751647	0.47228712	0.025336	1.001663	0.913109	0	0.0	0.0	0.0	0.1579	0.024866	0.041642	0.4898	1.0
SCN3B	GPX4	0	ref_10000random	0.48299092	0.17882374	1	0.322	0.13	0.354	0.0	0.235	0.001	0.054895	0.364627	0.329967	0	0.0	0.0	0.0	0.0	3.81E-4	6.56E-4	0.5924	0.492
ASB8	OR2L2	0	ref_10000random	0.210573	0.037005	0	0.0	0.156	0.356	0.0	0.296	0.148	0.105568	0.019896	0.016161	0	0.0	0.0	0.0	0.0	7.0E-6	1.1E-5	0.6405	0.0
UBE2D3	ST7L	0	ref_10000random	0.34577993	0.12543458	0	0.0	0.221	0.0	0.0	0.55620897	0.26620126	0.051682	0.748205	0.748201	0	0.0	0.0	0.0	0.4706	0.001035	0.001818	0.4459	0.0
SERTAD4	TRPC6	0	ref_10000random	0.272919	0.096441	0	0.27424228	0.12374435	0.33946	0.0	0.269	0.013	0.133522	0.645843	0.636715	0	0.0	0.0	0.0	0.2778	2.5E-5	2.8E-5	0.3687	0.006959141
IRF2BP2	GPR1	0	ref_10000random	0.234372	0.015117	0	0.153	0.16	0.717	0.0	1.154	0.498	0.087251	0.47031	0.470273	0	0.0	7.950097E-4	0.0	0.3158	3.35E-4	5.84E-4	0.5404	0.0
CD226	BPI	0	ref_10000random	0.361133	0.111025	0	0.419	0.381	0.197	0.0	0.283	0.169	0.065644	0.505154	0.505154	0	0.0	0.0	0.0	0.1111	2.34E-4	1.21E-4	0.446	0.309
DLGAP3	WDR31	0	ref_10000random	0.186865	0.037036	0	0.3349271	0.15507033	0.38749138	0.0	0.335	0.221	0.067111	0.999644	0.999633	0	0.0	0.0	0.0	0.1053	9.0E-6	1.2E-5	0.4484	0.0027024301
IL18	SARS	0	ref_10000random	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
SMUG1	OR6C3	0	ref_10000random	0.28087	0.067921	0	0.143	0.041	0.187	0.0	0.176	0.054	0.062285	0.001353	0.001107	0	0.0	0.0	0.0	0.0	0.0015934984	0.0027994085	0.50777495	0.0
CHKB	ANKS1B	0	ref_10000random	0.330792	0.088459	0	0.094	0.0	1.0	0.0	0.273	0.079	0.058606	0.993417	0.992127	0	0.0	0.0	0.0	0.04	7.4E-5	1.18E-4	0.5818	0.0
TTC39A	GGNBP2	0	ref_10000random	0.384522	0.14843647	0	0.0	0.0	0.314	0.0	0.6332704	0.30094638	0.068237	1.098239	0.901619	0	0.0	0.0017047994	0.0	0.10716351	0.0010282602	0.0017083647	0.5575	0.0
ABCC4	SREBF2	0	ref_10000random	0.843436	0.104359	1	0.382	0.168	0.428	0.0	0.788	0.496	0.09853	0.997586	0.994957	0	0.0	0.0	0.0	0.0526	0.0022449729	0.0029942733	0.3452	0.528
SATB2	AGRP	0	ref_10000random	0.57858014	0.21975309	2	0.51	0.103	0.476	0.0	1.574	0.152	0.057007	1.08995	0.909176	0	0.0	0.0	0.0	0.0714	4.4E-5	2.1E-5	0.5275	0.181
EFNA2	ZBED3	0	ref_10000random	0.336696	0.134507	0	0.214	0.2	0.529	0.0	0.229	0.069	0.085362	0.455186	0.298313	0	0.0	0.0	0.0	0.0	6.0E-6	8.0E-6	0.5344	0.0
HECTD2	OASL	0	ref_10000random	0.20331	0.011175	0	0.0	0.212	1.0	0.0	0.255	0.085	0.076981	0.994416	0.994416	0	0.214	0.0	0.0	0.0385	2.9E-5	1.8E-5	0.5889	0.0
CYBB	PHOX2A	0	ref_10000random	0.90563	0.592748	1	0.254	0.164	0.344	0.0	0.462	0.136	0.09853	1.650274	0.345122	0	0.0	0.0	0.0	0.125	1.4E-4	9.2E-5	0.5358	0.343
UHRF2	ZDHHC17	0	ref_10000random	0.341434	0.065177	0	0.57	0.337	0.612	1.5E-4	0.703	0.273	0.054895	1.998041	0.001252	0	0.301	0.0	0.0	0.5294	2.6E-5	3.2E-5	0.2974	0.0
GCG	SHC3	0	ref_10000random	0.99706	0.690364	0	0.767	0.461	0.45	0.0	0.594	0.168	0.025336	0.534872	0.380465	0	0.0	0.0	0.0	0.0	6.5E-5	5.5E-5	0.526	0.162
GTF2H3	ADSS	0	ref_10000random	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
TBKBP1	OR2A25	0	ref_10000random	0.30269766	0.10802858	0	0.0	0.0	0.0	0.0	0.40911424	0.21828492	0.062423	0.386141	0.309386	0	0.0	0.0	0.0	0.0	3.0E-6	6.0E-6	0.51920867	0.0
SMG1	SHC1	0	ref_10000random	0.41622508	0.1561094	2	0.52	0.33	0.597	0.0	0.7580166	0.35105214	0.049045	1.341635	0.658365	0	0.0	0.0	0.0	0.1739	2.28E-4	2.24E-4	0.5813	0.0
GNL2	SLC7A2	0	ref_10000random	0.246487	0.031166	0	0.056	0.148	0.541	0.0	0.96	0.79	0.085179	0.453032	0.453032	0	0.0	0.0	0.0	0.35	2.28E-4	3.46E-4	0.4817	0.0
WASF1	ZNF200	0	ref_10000random	0.3469762	0.13380426	1	0.354	0.255	0.0	2.0E-4	0.752	0.548	0.085362	0.914372	0.914368	0	0.0	0.023483222	0.0	0.1875	2.9E-5	5.0E-5	0.4976	0.0
CAMK2G	VDAC1	0	ref_10000random	0.4492072	0.18882683	1	0.663	0.254	0.586	0.0	0.9425332	0.36269003	0.025336	1.970101	0.018911	0	0.164	1.0	0.0	0.05	0.008518	0.014138	0.5303	0.415
SCARB2	FLII	0	ref_10000random	0.680283	0.213161	1	0.466	0.0	0.385	0.0	0.43	0.09	0.064396	0.072446	0.07244	0	0.0	0.0	0.0	0.4545	0.001054	0.001166	0.5071	0.0
FGFR3	LRRC39	0	ref_10000random	0.877086	0.693848	1	1.0	0.0	0.0	0.0	1.132	0.536	0.04283	0.042617	0.036798	0	0.0	0.0	0.0	0.0	1.4E-5	1.2E-5	0.6042	0.0
IL22RA2	PTPN12	0	ref_10000random	0.249411	0.08642	1	0.296	0.473	0.307	0.0	0.387	0.303	0.025336	0.99946	0.99946	0	0.0	0.0	0.0	0.0	2.93E-4	5.12E-4	0.5226	0.0
SHQ1	OR2A5	0	ref_10000random	0.27251458	0.0848694	0	0.143	0.0	0.425	0.0	0.237	0.055	0.096735	2.2E-5	2.2E-5	0	0.0	0.0	0.0	0.0	1.2E-5	1.2E-5	0.5045754	0.0
FPGS	DYNC1I1	0	ref_10000random	0.467882	0.071345	0	0.158	0.14	0.684	0.0	0.317	0.171	0.04955	0.011751	0.011525	0	0.0	0.0	0.0	0.0	5.4E-5	2.8E-5	0.6007	0.0
KDR	RPGRIP1	0	ref_10000random	0.313415	0.051197	1	1.0	0.0	0.31	0.0	0.47	0.328	0.060358	0.984488	0.984488	0	0.0	0.0	0.0	0.0	6.0E-6	7.0E-6	0.4705	0.144
TTC8	MAGED2	0	ref_10000random	0.321706	0.080203	1	1.0	0.181	0.471	6.8E-5	0.614	0.274	0.102753	1.335122	0.644337	0	0.0	0.003591883	0.0	0.5	7.27E-4	0.001268	0.2913	0.0
